关键词,博主,内容,日期,点赞数,评论数,转发数
疫情,胡锡进,#胡侃# 全球疫情出现令人担忧的态势，一些发展中大国的确诊病例和死亡人数在快速增加，而刚刚度过疫情最高峰的美国等发达国家急急忙忙要复工，存在再现高峰的巨大风险。看着如此动荡的世界，中国的严厉防控和复工复产真的是最有序的。希望时间证明中国是对的。 胡锡进的微博视频 ,2020-04-20,6507,1518,496
疫情,胡锡进,北京市朝阳区因为近日发生一起聚集性疫情，被定位为全国唯一的“高风险地区”。老胡就生活在北京朝阳区，这可能意味着短时间内影响我去一些地方，但我支持这一评估和定性。周围一些人说，这评得太狠了，我觉得狠点好啊，政府就应该这样，有风险就使劲敲警钟，即使吓住大家。这比反过来，有风险尽量淡化 ...全文,2020-04-20,8206,1749,579
疫情,玛格丽特是马哥啊,意大利超话 【居家隔离第56天】【2020.4.20】第56天了诶很快又一个整数了。今天很好喔。朋友说：深夜吃东西就是比白天吃幸福感来得加倍。我觉得是的。煲汤是我最近做过比较好的的事。我一切都好 #全球疫情# #意大利疫情# #海外抗疫日记# 意大利·米兰 ,2020-04-20,5,14,0
疫情,江涵秋影,现在献个血我要签四次名：登记表正面的体检化验信息结果确认、背面的身体状况问询确认、新冠肺炎疫情健康承诺书、交通补贴登记表领取。 ,2020-04-20,1,0,0
疫情,腹骂,很多人又被洗脑了！或者说有些部门故意帮助高福洗白，开始给网民们洗脑了。说科学家被污蔑！说自媒体断章取义！说不要让科研人员寒心！塔玛地，为什么不说高福是高官、是疫情防控最重要的高官之一。在有上报存在未知病毒传染病的情况下，作为高官放话“没证据表明人传人”，不是在误导国家和人民吗？,2020-04-21,0,0,3
疫情,栗坤,有空可以去@爱奇艺 看看这部剧我们能做的就是在疫情期间多提供内容娱乐产品[加油]@耐飞Nicefilm ,2020-04-21,222,132,56
疫情,澄泓-研究君,【盘前思考20200421】继续划重点-点赞是美德1【外盘】美股震荡收跌；2【大事】① 5月油价期货历史性负数② LPR利率下调10-20基点③ 欧美疫情导致的经济停滞继续蔓延3【仓位】【3（保守）-5（激进）】成以内较为合适；4【策略】【策略】① 目前的市场是典型的猴市，多空在宽裕的流动性 ...全文,2020-04-21,23,3,3
疫情,霞勇同心,《实锤了！关于疫情，美媒刚抖出猛料，美国CDC犯了个“致命”错误》难道是来自美国疾病控制与预防中心，如果是，我想美国政客可能要失望了，CDC刚被证实犯了个“致命”错误。网页链接 ,2020-04-21,0,0,0
疫情,侃侃而谈zp,#深圳等多地严查低息贷流向#  深圳、杭州等多地严查低息贷流向，是该好好查查    最近为了抗疫情保经济救企业，金融体系放了不少水出来放水的初衷是什么，看起来需要时刻提醒，要念念不忘才行国家反反复复强调房住不炒，坚守住房的居住本位不动摇，很多人就是当成了耳边风房 ...全文,2020-04-21,2,1,1
疫情,侃侃而谈zp,增速和净利润率都一般般，低于预期考虑到新冠疫情和超级大国美国的制裁断供（包括软件），这份成绩又着实难能可贵任总老了，不能再伴随华为攀爬最高峰了，这是最可惜的真心钦佩敬爱这个不喜欢高调、不吹牛逼的伟大企业家，在我榜单上，这是目前世界头号企业家！,2020-04-21,11,12,2
疫情,侃侃而谈zp,#齐齐哈尔暴雪#  齐齐哈尔遭遇37年来未遇的暴雪，今年这天气真是      不知道齐齐哈尔暖气停了没？如果停止供暖了，这种极端天气，是不是能够紧急再恢复一下？乍暖骤寒的天气，很容易引发伤寒感冒，在新冠疫情大背景下，这很容易鱼目混珠呀     这是今夏拉尼娜小姐要发威的前戏吗？ ...全文,2020-04-21,4,6,1
疫情,乔乔eureka,感觉棉签也不是什么高技术含量的东西啊//@风连澄_孤山晚雪://@西雅图黄都督:补一些原文没有提及的信息：美国FDA批准用的棉签主要来自两家供应商，一家是缅因州的Puritan，另一家就是这个意大利的Copan Diagnostics。Copan这一家屡次上报道，因为疫情开始以来他家的货发到美国都是C-17军机运送。,2020-04-21,2,2,3
疫情,古古大都督,在p社历史里，“自由主义”国家选择疫情封锁令后，每月叛乱度上升0.05。“权威主义”国家则没有这个debuff ,2020-04-21,0,0,0
疫情,刀刀带风,人类可能是地球系统最大的bug吧，新冠疫情是系统要重启了。,2020-04-21,0,0,0
疫情,胡锡进,老胡的直觉是，这场疫情是一时半会儿过不去了。原来以为夏天来了就好了，现在看来那是“非典思维”。如今北半球南半球都是病例，也许夏天的情况会缓和些，但绝不了。咱们真的得准备打持久战了，而且前面还有很多不确定性，谁知道，也许真正的变化刚刚开始。建议大家做好今年全年乃至更长时间生活都正 ...全文,2020-04-21,18426,2330,1215
疫情,张批话,美方要求赔偿，完全可以直接回应说”没有证据说明新冠疫情是从中国开始，凭什么要我们赔偿？“，而你如果回应说”金融危机是从美国开始，我们也没要你赔偿啊？“，是不是说，有点那个……,2020-04-21,820,64,88
疫情,玛格丽特是马哥啊,意大利超话 【马哥の美食混剪特辑 2.0  切🍰🍰🍰】疫情期间居家吃点啥呢？今天吃什么总是值得思考的事！🤔🤔要不今天来一份下午茶吧~甜品总能带给人治愈。每一种甜品看起来都好好吃。整整齐齐一刀切下，然后放置在碟子里呐，下午茶时间到了喔。快来吃 ...全文,2020-04-21,14,14,0
疫情,小岛千晴,#白马村事儿# 之前帮我们民宿兼职做保洁的奥地利妹子，整个雪季都在一边打临时工一边滑雪，除了做保洁还帮人带娃。现在因为疫情关系不回国了，闲赋在村，最近春光无限，她就开始做盆景，卖给村民们。真是上得了厅堂又进得了厨房啊。人的活法有太多种了，真的不分高低贵贱，只要活得认真又享受的 ...全文,2020-04-21,11,5,1
疫情,iBingo,至少08年经济危机好像没有倒牛奶，没有油价跌负，没有毁蔬菜吧。愿疫情早日退去。 #世界经济面临的危机比2008年严重得多# ,2020-04-22,8,1,1
疫情,阿喔牛,美国约翰斯·霍普金斯大学疫情实时监测系统显示，截至美东时间4月21日下午6时，美国已至少有新冠病毒感染病例820104例，包括死亡病例44228例。与该系统大约24小时前的数据相比，美国新增新冠病毒感染37945例。～你不重视病毒，病毒可不会怠慢你！ ,2020-04-22,0,0,0
疫情,香港光頭警長,大公社評 | 郭榮鏗之流與民為敵必須承擔法律責任4·22香港連線】新冠疫情肆虐之下，穩經濟、撐企業、保就業是香港當務之急，特區政府推出一系列抗疫措施及兩輪共達一千六百億元的抗疫基金，受到主流民意的肯定及支持，但也遭到反中亂港勢力的破壞阻撓。反對派癱瘓立法會內會、煽動本土恐怖主義，企圖 ...全文,2020-04-22,2512,139,61
疫情,澄泓-研究君,【因疫情销量大跌 美国一些养猪场考虑给猪安乐死】疫情冲击下，供需失衡出现在美国各行各业，除了教科书上“美国奶农倾倒牛奶”的场景正在上演外，美国大量生猪或将迎来安乐死的命运。疫情期间，美国大量餐馆和学校等主要猪肉消费场所被关闭，但美国各地6万余名猪肉养殖户仍在继续工作。 ,2020-04-22,24,7,1
疫情,澄泓-研究君,我个人感觉，疫情会长期伴随我们存在了，也就这么回事了，说的不好听点，也就是把它当做一种疾病的方式吧，传染性更强些。。后面该干啥干啥该复工复工，我认为欧美最终也得这样，总不能说所有人就不生活了吧，做好个人防护，也就只能这样了。。。 ,2020-04-22,45,3,1
疫情,霞勇同心,《国际疫情丨美媒：美情报部门去年11月预警，新冠病毒将在中国蔓延》当CNN曝光特朗普的贸易顾问早就在1月份的时候就递交了一份中警告称，预计新冠病毒将会“全球暴发”。网页链接 ,2020-04-22,0,0,0
疫情,侃侃而谈zp,#特朗普宣布美国暂停移民60天#  特朗普宣布美国暂停移民60天，说是出于有利于社会经济重新开放时失业民众更容易找到工作重新就业的考虑     其实川普此举，似乎也不乏转移舆论指责他应对疫情不力也不敏的焦点之考虑顺便也讨好一下米国倾向于反对移民的选民     川普这算盘打得真 ...全文,2020-04-22,4,1,1
疫情,并不软的软喵子,感觉对于很多人来说，只要有车有房没有贷款的情况下，一个月有一两万的收入就已经是神仙般快乐了疫情来临之下，大家对于金钱的要求似乎都变低了。 因为大概几年前我问过类似的问题。大概就是多少钱一个月，你觉得够花够快乐。那个时候普遍的回答是要两三万一个月才能够过得快乐。现在大家的标 ...全文,2020-04-22,1429,135,17
疫情,胡锡进,自三月以来，美国逐渐打造了三支射向中国的毒箭。第一支毒箭是指控中国隐瞒疫情，对感染数和死亡人数造假。第二支毒箭是宣称中国武汉病毒研究所是泄漏病毒的源头，要求中国开放外部专家前往调查。第三支毒箭则是支持、煽动开展对中国政府索赔的诉讼。 这三支毒箭的终极打造者是特朗普政府和共和党， ...全文,2020-04-22,23612,3886,1270
疫情,胡锡进,#胡侃# 谁也没有想到，不是外星人的入侵，不是小行星的撞击，竟然是肉眼看都看不见的一种冠状病毒把人类“制住了”。不要再指望这场可怕的疫情会在夏天结束了，我们需要真正做好持久战的准备，今年全年，甚至更长时间。那么作为老百姓，我们的哪些利益最需要在接下来得到保护？ 胡锡进的微博视频 ,2020-04-22,11090,1801,1182
疫情,一只蹦蹦跳跳的尤物,我老家巴厘岛…真的太赞了，这套5卧别墅在我的收藏单里，从疫情开始，我就看着它一路往下跌，四千多，跌到三千多，跌到两千块…看了下…还是没人订……… ,2020-04-22,106,32,2
疫情,Brotopia,密苏里州打响索赔第一枪后，密西西比州马上跟进，估计后续还有一大批要钱的已经在路上。昨天加拿大支持独立调查中国疫情后，今天澳大利亚总理也接力支持，美国国务卿已经在吵着中国开放实验室，八国联军还是当年的八国联军，但中国已经不是大清了，军工板块可能是a股唯一能防御股灾的板块 ,2020-04-23,2,0,0
疫情,iBingo,霍金的家人将其生前使用过的呼吸机捐出，用于抗击疫情，致敬英国比想象中的还要糟。 #家人捐出霍金生前呼吸机# ,2020-04-23,9,0,0
疫情,iBingo,美国单日新增27078例新冠确诊病例，累计确诊845822例；新增死亡2161例，累计死亡47479例。 #美国疫情# ,2020-04-23,8,0,0
疫情,老兔爷zy,支持#17地明确禁办婚宴等酒席#。因为疫情还未结束，反弹风险仍在，不能因小失大，将浴血奋战得来的＂向好形势＂付诸东流。 ,2020-04-23,2,0,0
疫情,侃侃而谈zp,#浙江衢州两会见面改行作揖礼#  浙江衢州是所谓“南孔”的所在地，疫情防控大背景下开两会，见面改行作揖礼顺理成章，非常正常     这个也要看不惯的，心理是不是有问题啊 ,2020-04-23,28,5,0
